CUST_ID,CUST_GENDER,AGE,CUST_MARITAL_STATUS,COUNTRY_NAME,CUST_INCOME_LEVEL,EDUCATION,OCCUPATION,HOUSEHOLD_SIZE,YRS_RESIDENCE,AFFINITY_CARD,BULK_PACK_DISKETTES,FLAT_PANEL_MONITOR,HOME_THEATER_PACKAGE
101868,1,43,0,13,2,5,1,1,4,0,0,0,1
101870,0,27,0,19,3,9,6,2,4,0,0,0,0
101871,0,25,0,19,3,5,8,5,3,0,0,0,0
101872,0,55,1,19,3,7,3,3,7,0,0,0,1
101873,1,19,0,19,5,9,10,5,2,0,1,1,0
101874,1,23,0,19,4,12,2,1,2,0,1,1,0
101875,1,22,0,19,4,9,4,5,2,0,1,1,0
101876,1,26,0,19,4,13,0,1,3,0,1,0,0
101878,0,42,1,8,3,16,0,3,4,1,0,0,1
101879,1,44,2,19,2,12,2,5,4,0,0,0,1
101880,0,34,1,19,5,12,8,3,3,0,1,1,0
101882,0,53,1,19,3,4,7,3,5,0,0,0,1
101883,1,48,2,19,3,13,1,5,5,0,0,0,1
101884,0,37,2,19,4,9,8,2,5,0,1,1,1
101885,1,39,1,19,5,15,3,4,5,1,1,1,1
101886,0,17,0,19,2,6,4,1,1,0,0,0,0
101887,1,68,5,17,4,4,10,2,7,0,1,1,1
101888,1,23,1,19,3,12,1,4,2,0,0,0,0
101889,0,29,1,19,4,13,1,3,3,1,1,1,0
101890,1,19,0,19,2,9,1,1,1,0,0,0,0
101891,0,47,1,19,4,9,8,3,5,1,1,1,1
101892,0,48,1,19,5,9,2,3,6,1,1,1,1
101893,0,27,0,19,3,12,8,1,3,0,0,0,0
101894,0,42,1,19,1,13,1,3,5,0,0,0,1
101895,1,58,5,19,4,7,4,2,6,0,1,1,1
101896,1,20,0,19,4,12,2,1,1,0,1,1,0
101897,0,34,1,19,4,9,11,3,3,0,1,1,0
101898,1,47,3,16,4,12,3,5,5,0,1,1,1
101899,0,60,1,19,2,4,1,3,9,0,0,0,1
101901,0,25,1,19,5,12,1,3,3,0,1,1,0
101902,0,24,1,19,4,12,7,3,2,0,1,0,0
101903,1,22,0,19,4,12,1,1,2,0,1,1,0
101904,0,39,1,19,3,9,8,3,4,0,0,0,1
101905,1,19,0,19,4,12,4,1,1,0,1,1,0
101906,1,29,1,19,2,12,2,4,3,1,0,0,0
101907,0,56,0,19,4,13,3,2,7,1,1,1,1
101908,0,19,0,19,5,9,8,1,2,0,1,1,0
101909,1,44,0,19,2,14,0,2,7,0,0,0,1
101910,0,53,1,19,4,9,4,3,5,0,1,1,1
101911,0,22,0,19,5,9,7,2,3,0,1,1,0
101912,1,62,0,19,3,12,8,2,6,1,0,0,1
101913,0,71,4,19,5,12,1,5,0,0,1,1,1
101914,0,63,1,19,1,13,10,3,2,1,0,0,1
101915,1,31,1,18,4,9,10,4,2,0,1,1,0
101916,0,41,1,19,4,13,3,3,5,1,1,1,1
101917,0,49,1,19,4,12,8,3,5,1,1,1,1
101918,0,58,1,19,4,9,8,3,7,0,1,1,1
101919,0,36,2,19,5,6,8,4,4,0,1,1,1
101920,0,34,2,19,4,9,8,2,3,0,1,1,0
101921,1,25,0,7,5,13,4,2,1,0,1,1,0
101922,0,62,1,19,3,8,8,3,6,1,0,0,1
101923,0,23,0,19,4,12,14,4,2,0,1,0,0
101924,1,26,0,19,4,13,2,1,3,1,1,1,0
101925,1,23,0,19,4,9,4,2,2,0,1,1,0
101926,0,20,0,19,3,12,4,1,1,0,0,0,0
101927,1,25,0,19,4,12,3,2,4,0,1,1,0
101928,0,39,1,19,4,9,8,3,4,0,1,1,1
101929,0,36,0,19,4,9,7,2,4,0,1,1,1
101930,1,36,0,19,4,9,8,2,4,0,1,1,1
101931,1,51,4,19,2,11,4,2,5,0,0,0,1
101932,0,51,1,19,4,9,10,3,5,0,1,1,1
101934,1,17,0,19,4,7,1,1,1,0,1,1,0
101935,0,38,1,19,3,15,0,3,6,1,0,0,1
101936,0,27,0,19,4,13,3,2,3,0,1,1,0
101937,0,59,1,19,4,11,8,3,3,1,1,0,1
101938,1,36,0,19,4,9,1,2,4,0,1,1,1
101939,0,38,2,19,4,9,7,2,5,0,1,1,1
101940,0,22,0,19,4,12,10,1,2,0,1,1,0
101941,0,27,0,19,4,9,8,1,1,0,1,1,0
101942,0,27,0,19,5,13,0,5,3,0,1,1,0
101943,1,53,0,19,3,12,11,2,5,0,0,0,1
101944,1,46,4,19,3,5,7,2,5,0,0,0,1
101945,1,24,4,19,3,12,1,5,3,0,0,0,0
101946,1,28,0,19,5,14,0,2,3,1,1,1,0
101947,0,48,1,19,3,5,8,3,5,0,0,0,1
101948,1,27,0,19,3,13,0,2,3,0,0,0,0
101949,1,50,2,19,4,9,1,5,9,0,1,1,1
101950,1,24,0,19,4,9,2,2,2,0,1,1,0
101952,0,55,1,19,3,15,3,3,6,1,0,0,1
101953,1,33,0,19,2,13,0,2,4,0,0,0,0
101954,1,22,0,19,5,9,2,2,3,0,1,1,0
101955,0,33,1,19,4,9,6,3,3,0,1,1,0
101956,1,17,0,16,4,7,0,1,1,0,1,1,0
101957,0,25,0,17,4,9,6,4,3,0,1,1,0
101958,0,50,3,19,1,13,0,2,5,0,0,0,1
101959,0,62,0,19,2,9,8,2,6,0,0,0,1
101960,0,32,4,17,4,9,3,2,3,0,1,1,0
101961,0,23,1,19,2,13,4,3,1,0,0,0,0
101962,1,45,2,19,4,12,1,2,7,0,1,1,1
101963,0,39,1,19,4,12,5,3,5,0,1,1,1
101964,0,47,1,19,2,4,6,3,5,0,0,0,1
101965,0,38,2,19,5,5,8,2,4,0,1,1,1
101966,0,28,1,19,1,12,2,3,3,1,0,0,0
101967,1,63,1,19,2,9,6,4,3,0,0,0,1
101968,0,30,1,11,4,12,3,3,3,1,1,1,0
101969,0,34,1,19,4,13,3,3,4,1,1,1,0
101970,1,30,2,19,1,12,12,1,3,0,0,0,0
101972,0,53,1,19,4,16,0,3,5,1,1,1,1
101973,0,30,0,19,5,16,0,2,5,0,1,1,0
101974,0,34,1,19,1,9,5,3,7,0,0,0,0
101975,1,41,2,19,1,9,4,5,3,0,0,0,1
101976,0,35,0,18,4,3,8,2,4,0,1,1,1
101977,1,36,0,19,4,12,8,2,4,0,1,1,1
101978,0,46,1,19,5,12,6,3,6,1,1,1,1
101979,0,24,0,19,4,13,3,2,3,0,1,1,0
101981,0,18,0,19,4,12,4,1,1,0,1,1,0
101982,1,60,2,19,4,11,4,2,6,0,1,1,1
101983,0,43,1,19,4,13,1,3,4,1,1,1,1
101984,0,21,0,19,3,9,5,1,1,0,0,0,0
101985,0,25,0,19,4,11,5,2,3,0,1,1,0
101986,0,51,1,19,2,9,8,3,5,0,0,0,1
101988,0,33,1,19,3,15,0,3,3,1,0,0,0
101989,0,59,0,19,4,4,4,4,4,0,1,1,1
101991,0,38,1,19,4,6,7,3,4,1,1,1,1
101992,0,25,0,19,4,9,4,1,2,0,1,1,0
101993,0,39,0,19,4,13,3,2,5,0,1,1,1
101994,1,63,2,19,3,9,3,2,6,0,0,0,1
101995,1,25,0,19,3,12,4,1,3,0,0,0,0
101996,0,29,1,19,3,9,8,3,3,0,0,0,0
101997,0,17,0,19,3,6,4,1,1,0,0,0,0
101998,0,26,1,17,5,12,1,3,3,0,1,1,0
101999,0,49,1,19,2,10,8,3,5,0,0,0,1
102000,1,43,3,19,5,9,3,5,4,0,1,1,1
102001,1,41,2,19,1,12,3,2,4,0,0,0,1
102002,0,60,1,13,3,4,7,3,6,0,0,0,1
102003,0,61,1,19,3,9,7,3,6,0,0,0,1
102004,0,44,1,19,4,9,8,3,4,0,1,1,1
102005,0,29,1,19,3,9,8,3,3,0,0,0,0
102006,1,49,2,19,3,9,4,5,5,0,0,0,1
102007,1,57,5,19,4,9,8,2,6,0,1,1,1
102009,0,41,1,19,3,9,8,3,4,1,0,0,1
102010,1,34,2,19,4,9,13,5,3,0,1,1,0
102011,0,90,1,19,4,13,3,3,11,0,1,1,1
102012,1,26,0,13,5,13,3,2,3,0,1,1,0
102013,0,73,1,19,4,13,10,3,5,0,1,1,1
102014,0,35,1,17,2,4,7,3,4,1,0,0,1
102015,0,61,1,19,5,9,11,3,6,0,1,1,1
102016,0,27,2,19,4,9,8,2,3,0,1,1,0
102017,0,64,0,19,2,5,2,4,6,0,0,0,1
102018,0,33,2,19,4,12,1,2,3,0,1,1,0
102019,1,47,1,19,4,13,3,4,5,1,1,1,1
102020,0,71,5,19,4,1,8,5,2,0,1,1,1
102021,0,28,1,19,2,9,8,3,4,0,0,0,0
102022,0,38,1,19,1,13,0,3,7,1,0,0,1
102023,0,39,0,19,4,14,0,2,6,1,1,1,1
102025,0,36,1,19,5,15,0,3,5,1,1,1,1
102026,1,18,0,19,3,12,2,4,1,0,0,0,0
102027,0,47,0,19,4,9,12,4,6,0,1,1,1
102028,0,28,0,19,5,12,8,1,4,0,1,1,0
102029,1,22,0,19,4,9,1,5,2,0,1,1,0
102030,0,38,1,19,4,9,7,3,5,0,1,1,1
102031,0,34,1,19,4,9,6,3,4,0,1,1,0
102032,0,39,0,19,1,9,9,1,5,0,0,0,1
102033,0,37,1,19,3,16,0,3,6,0,0,0,1
102034,0,49,1,11,3,13,1,3,6,1,0,0,1
102035,1,46,3,19,4,12,1,5,5,0,1,1,1
102037,0,49,1,19,5,15,0,3,5,1,1,1,1
102038,1,22,0,19,5,12,2,1,2,0,1,1,0
102039,0,37,0,19,2,13,5,2,3,0,0,0,1
102040,0,37,1,19,5,11,6,3,5,1,1,1,1
102041,1,52,4,19,4,10,3,5,8,0,1,1,1
102042,0,28,0,19,4,13,1,2,3,0,1,1,0
102043,1,41,2,19,1,12,4,2,2,0,0,0,1
102044,0,40,1,19,4,9,8,3,6,0,1,1,1
102045,0,22,0,19,3,13,1,1,2,0,0,0,0
102046,0,65,1,19,4,9,3,3,7,0,1,1,1
102047,0,42,1,19,3,13,12,3,5,1,0,0,1
102048,1,31,2,19,4,9,7,5,3,0,1,1,0
102049,0,46,0,19,2,12,3,2,5,0,0,0,1
102050,1,32,2,19,4,13,1,5,2,0,1,1,0
102051,1,59,5,19,5,9,2,5,9,0,1,1,1
102052,1,49,2,19,3,9,2,5,5,0,0,0,1
102053,0,53,1,19,4,9,5,3,7,0,1,1,1
102054,1,22,0,19,3,9,2,1,2,0,0,0,0
102056,0,29,1,19,4,9,8,3,3,0,1,1,0
102057,1,36,2,19,4,9,2,1,4,0,1,1,1
102058,1,45,2,19,4,12,2,5,6,0,1,0,1
102059,0,37,1,19,4,7,6,3,5,0,1,0,1
102060,0,25,0,19,5,9,9,4,3,0,1,1,0
102061,1,50,4,19,5,9,4,5,5,0,1,1,1
102062,0,59,1,19,4,9,6,3,6,1,1,1,1
102063,1,26,0,19,2,12,12,1,3,0,0,0,0
102064,0,41,0,19,2,13,9,2,4,0,0,0,1
102065,0,34,1,19,4,12,8,3,3,0,1,1,0
102066,1,46,0,19,3,12,2,2,5,0,0,0,1
102067,0,49,1,19,3,12,4,3,2,0,0,0,1
102068,1,50,1,19,4,10,0,4,5,1,1,1,1
102069,0,30,1,19,4,9,6,3,4,0,1,1,0
102070,0,28,0,19,1,13,3,1,3,0,0,0,0
102071,0,48,1,19,4,13,3,3,6,0,1,1,1
102072,0,27,1,19,4,9,2,3,3,0,1,1,0
102073,0,19,0,19,4,12,4,1,1,0,1,1,0
102074,1,33,2,19,5,9,2,5,3,0,1,1,0
102075,0,67,1,19,2,9,3,3,7,1,0,0,1
102076,0,35,1,19,5,13,1,3,4,1,1,1,1
102077,0,43,2,19,2,13,1,5,4,1,0,0,1
102078,1,28,0,19,4,15,0,2,6,0,1,1,0
102079,0,50,1,19,2,9,11,3,5,0,0,0,1
102080,0,49,1,19,2,16,0,3,7,0,0,0,1
102081,0,29,0,19,4,9,3,2,3,0,1,1,0
102082,0,52,1,19,1,6,8,3,7,1,0,0,1
102083,0,45,1,19,3,14,3,3,6,1,0,0,1
102084,0,52,1,19,4,13,0,3,5,1,1,1,1
102085,0,47,4,19,5,9,8,5,5,0,1,1,1
102086,0,49,1,19,4,12,2,3,6,1,1,1,1
102087,0,50,1,19,1,12,3,3,10,1,0,0,1
102088,1,60,5,19,4,9,7,5,6,0,1,1,1
102089,0,19,0,19,4,12,3,2,2,0,1,1,0
102090,0,54,0,19,1,9,1,2,5,0,0,0,1
102091,0,34,1,12,1,10,8,3,3,0,0,0,0
102092,0,23,0,19,4,13,0,2,2,0,1,1,0
102093,0,59,0,19,2,10,8,2,6,0,0,0,1
102094,0,22,3,18,5,5,4,4,2,0,1,1,0
102095,0,27,0,19,4,10,8,4,3,0,1,1,0
102096,1,47,2,19,2,9,4,2,5,0,0,0,1
102097,0,67,1,19,2,14,3,3,7,1,0,0,1
102098,0,47,1,19,3,13,1,3,5,1,0,0,1
102099,0,20,0,19,3,12,10,1,2,0,0,0,0
102100,1,20,0,19,3,9,4,2,2,0,0,0,0
102101,0,43,1,19,2,14,0,3,4,1,0,0,1
102102,0,43,2,19,3,9,8,2,4,0,0,0,1
102104,0,31,1,18,4,9,0,3,3,0,1,1,0
102105,0,62,1,9,2,9,10,3,3,0,0,0,1
102107,0,61,1,19,4,8,8,3,6,0,1,1,1
102108,0,22,0,19,5,9,9,1,2,0,1,1,0
102109,1,20,0,19,4,12,4,1,1,0,1,1,0
102110,0,36,1,19,2,9,1,3,4,0,0,0,1
102111,1,29,0,19,4,13,0,1,3,0,1,1,0
102112,1,25,1,19,3,11,2,4,3,1,0,0,0
102113,0,63,1,19,4,9,10,3,0,0,1,1,1
102114,1,42,2,19,3,13,0,5,2,0,0,0,1
102115,1,20,0,19,4,12,2,1,2,0,1,1,0
102116,0,58,0,19,4,9,1,2,7,0,1,1,1
102118,1,45,2,19,4,9,2,5,5,0,1,1,1
102119,0,27,0,19,3,12,3,2,3,0,0,0,0
102120,0,45,1,19,2,14,2,3,5,0,0,0,1
102121,0,32,0,19,5,7,8,4,3,0,1,1,0
102122,1,43,0,18,4,3,7,5,4,0,1,1,1
102123,0,32,1,19,4,9,5,3,5,1,1,0,0
102124,0,32,1,15,5,12,9,3,4,1,1,1,0
102125,0,43,4,19,5,12,10,2,4,0,1,1,1
102126,0,17,0,19,2,6,10,4,0,0,0,0,0
102127,0,49,1,19,4,12,1,3,10,1,1,1,1
102128,1,49,2,19,5,9,4,5,4,0,1,1,1
102129,0,30,1,10,4,13,8,3,3,1,1,0,0
102130,0,26,1,19,2,12,4,3,3,0,0,0,0
102131,0,62,1,19,2,9,10,3,6,1,0,0,1
102132,1,26,0,19,4,13,0,2,3,0,1,1,0
102133,0,61,1,19,1,9,5,3,9,1,0,0,1
102134,0,18,0,19,4,6,10,1,2,0,1,1,0
102135,0,27,0,19,5,9,7,1,3,0,1,1,0
102136,1,21,0,18,4,12,2,2,2,0,1,1,0
102137,0,20,0,19,3,12,1,1,1,0,0,0,0
102138,0,35,0,19,4,9,4,2,4,0,1,1,1
102139,0,52,1,19,2,9,1,3,5,1,0,0,1
102140,0,44,1,19,5,9,6,3,4,0,1,1,1
102141,1,48,2,19,4,11,10,2,5,1,1,1,1
102142,0,47,1,19,3,16,0,3,6,1,0,0,1
102143,1,30,0,19,4,9,2,2,4,0,1,1,0
102144,0,75,3,19,4,12,8,2,6,0,1,1,1
102145,0,29,0,18,4,9,2,5,3,0,1,1,0
102146,0,28,0,19,2,9,8,2,3,0,0,0,0
102147,0,46,0,19,1,13,3,2,6,0,0,0,1
102148,0,31,1,19,4,9,6,3,5,0,1,1,0
102149,0,28,3,19,4,9,7,1,3,0,1,1,0
102150,0,50,1,19,2,9,3,3,5,1,0,0,1
102151,1,68,0,19,2,9,1,2,7,0,0,0,1
102152,0,72,1,16,4,9,10,3,7,0,1,1,1
102153,1,25,0,19,4,12,3,4,3,0,1,1,0
102154,0,25,0,19,4,13,10,2,1,0,1,1,0
102155,1,43,0,19,3,9,2,5,4,1,0,0,1
102156,0,42,1,19,4,9,1,3,5,0,1,1,1
102157,0,34,0,19,2,12,1,4,3,0,0,0,0
102158,1,62,5,19,4,12,4,2,3,0,1,1,1
102159,0,27,1,19,2,12,8,3,4,0,0,0,0
102160,0,48,1,19,4,9,4,3,6,0,1,1,1
102161,0,34,1,19,1,14,0,3,4,1,0,0,0
102162,1,30,1,19,2,10,2,4,2,0,0,0,0
102163,1,35,0,19,1,13,0,2,4,0,0,0,1
102164,1,34,0,19,5,9,3,5,3,0,1,1,0
102165,1,45,1,19,2,12,2,4,5,1,0,0,1
102166,1,33,2,19,4,12,12,5,3,0,1,1,0
102167,0,36,1,19,4,12,11,3,4,1,1,1,1
102168,0,27,0,19,5,9,6,1,3,0,1,1,0
102169,0,59,1,19,2,15,1,3,4,0,0,0,1
102170,0,46,1,19,4,9,7,3,6,0,1,1,1
102172,0,52,0,19,5,12,2,5,7,0,1,1,1
102173,0,43,1,19,5,9,8,3,4,1,1,1,1
102174,0,20,0,19,4,12,8,1,2,0,1,1,0
102175,0,46,2,17,4,13,7,2,5,0,1,1,1
102176,1,64,5,19,4,9,2,2,6,0,1,1,1
102177,0,54,1,19,4,14,3,3,5,1,1,1,1
102178,1,27,0,10,3,3,1,1,1,0,0,0,0
102179,0,44,1,17,4,9,9,3,4,0,1,1,1
102180,1,63,1,19,4,9,1,4,6,0,1,1,1
102181,0,23,0,19,2,9,1,1,2,0,0,0,0
102182,0,51,1,19,3,12,2,3,5,1,0,0,1
102183,0,47,1,19,2,12,0,3,8,0,0,0,1
102184,0,51,1,19,3,14,1,3,5,1,0,0,1
102185,0,32,1,19,2,9,4,3,2,0,0,0,0
102186,0,28,1,19,4,6,7,3,3,0,1,1,0
102187,0,22,0,19,4,9,0,2,2,0,1,1,0
102188,1,36,1,19,4,13,3,4,4,1,1,1,1
102190,0,57,1,19,2,12,3,3,7,1,0,0,1
102191,0,33,1,19,5,9,2,3,3,0,1,1,0
102192,1,25,0,19,3,9,1,4,3,0,0,0,0
102193,1,43,1,19,4,9,4,4,2,0,1,1,1
102194,1,72,2,15,1,7,2,2,2,0,0,0,1
102195,0,41,1,19,3,9,7,3,3,0,0,0,1
102196,0,37,1,19,4,15,0,3,5,1,1,1,1
102197,0,27,1,19,2,12,8,3,3,0,0,0,0
102198,1,38,1,19,5,12,10,4,2,0,1,1,1
102199,0,19,0,19,4,9,9,1,2,0,1,1,0
102200,0,36,1,19,2,9,8,3,4,0,0,0,1
102202,0,29,1,19,4,12,8,3,4,1,1,1,0
102203,0,61,1,17,3,14,8,3,0,0,0,0,1
102204,0,30,1,19,3,12,1,3,3,1,0,0,0
102205,0,50,1,18,3,11,2,3,8,0,0,0,1
102206,0,22,1,19,3,12,9,3,2,0,0,0,0
102207,0,22,0,19,3,9,4,1,2,0,0,0,0
102208,1,17,0,19,2,6,1,1,1,0,0,0,0
102209,1,60,3,19,4,9,4,5,3,0,1,1,1
102210,1,53,1,19,4,14,2,4,5,1,1,1,1
102211,0,22,0,19,1,8,5,2,3,0,0,0,0
102212,0,43,1,19,4,13,7,3,4,1,1,1,1
102213,0,28,0,19,4,9,7,4,2,0,1,1,0
102214,0,69,1,19,2,13,0,3,9,1,0,0,1
102215,0,28,1,19,4,12,7,3,3,1,1,1,0
102216,0,24,1,19,4,7,1,3,2,0,1,1,0
102217,0,35,2,19,2,9,5,1,5,0,0,0,1
102218,0,30,0,10,3,10,2,4,3,0,0,0,0
102219,0,69,1,19,5,13,10,3,7,1,1,1,1
102220,0,45,2,19,3,12,8,2,7,1,0,0,1
102221,0,47,1,19,3,13,12,3,5,1,0,0,1
102222,0,47,1,19,4,13,1,3,7,1,1,1,1
102223,0,33,2,19,4,8,8,2,3,0,1,1,0
102224,0,80,1,15,4,9,10,3,2,0,1,1,1
102225,0,24,0,19,5,12,0,2,2,0,1,1,0
102226,0,34,1,19,2,12,5,3,6,0,0,0,0
102228,0,33,0,19,5,9,8,2,3,1,1,1,0
102229,1,24,1,18,5,9,10,4,2,0,1,1,0
102230,0,52,1,19,4,16,0,3,8,1,1,1,1
102231,0,30,4,19,4,12,6,2,2,0,1,1,0
102232,0,48,1,19,3,12,8,3,5,1,0,0,1
102233,0,35,1,19,4,9,9,3,5,0,1,1,1
102234,1,35,0,19,4,13,4,2,5,0,1,1,1
102235,0,27,1,19,3,13,3,4,3,0,0,0,0
102236,1,24,1,19,4,9,10,4,2,0,1,0,0
102237,0,28,0,19,4,15,0,2,4,0,1,1,0
102238,1,19,0,19,4,12,10,1,2,0,1,1,0
102239,0,42,1,19,2,9,3,3,4,1,0,0,1
102240,0,49,1,19,5,4,7,3,5,0,1,1,1
102241,1,22,1,14,4,12,1,4,2,0,1,0,0
102242,0,32,1,19,5,14,3,3,3,1,1,1,0
102243,1,31,1,19,4,9,2,4,3,1,1,1,0
102244,1,24,1,4,5,12,2,4,2,0,1,1,0
102245,1,37,2,19,2,11,0,5,4,0,0,0,1
102246,0,36,0,19,5,13,3,2,4,1,1,1,1
