CUST_ID,CUST_GENDER,AGE,CUST_MARITAL_STATUS,COUNTRY_NAME,CUST_INCOME_LEVEL,EDUCATION,OCCUPATION,HOUSEHOLD_SIZE,YRS_RESIDENCE,AFFINITY_CARD,BULK_PACK_DISKETTES,FLAT_PANEL_MONITOR,HOME_THEATER_PACKAGE
102247,0,42,1,19,3,15,0,3,5,1,0,0,1
102248,0,41,1,19,4,12,8,3,4,1,1,1,1
102249,0,40,1,19,3,9,1,3,6,1,0,0,1
102250,0,33,1,19,4,13,0,3,3,1,1,0,0
102251,1,37,2,19,4,12,4,5,4,0,1,1,1
102252,1,57,5,19,4,9,2,2,6,0,1,1,1
102253,0,51,1,19,2,9,7,3,5,0,0,0,1
102254,0,47,4,19,5,14,12,2,5,1,1,1,1
102255,1,29,0,19,1,9,4,2,3,0,0,0,0
102256,0,23,0,19,3,12,2,2,1,0,0,0,0
102257,0,47,1,19,4,13,1,3,5,1,1,1,1
102258,1,90,0,19,3,5,2,2,9,0,0,0,1
102259,0,39,2,19,5,12,4,2,4,0,1,1,1
102260,1,28,2,19,5,12,8,5,3,0,1,1,0
102261,0,35,1,19,2,9,1,3,4,0,0,0,1
102262,0,31,1,19,4,12,8,3,3,0,1,1,0
102264,0,36,1,19,4,13,2,3,4,0,1,1,1
102265,0,22,0,19,3,12,10,1,2,0,0,0,0
102266,0,41,1,19,1,14,0,3,4,1,0,0,1
102267,0,58,1,19,5,9,3,3,6,1,1,1,1
102268,1,30,0,19,4,12,2,2,3,0,1,1,0
102271,0,31,1,19,3,12,5,3,4,1,0,0,0
102272,0,24,0,17,4,9,8,4,2,0,1,1,0
102274,1,64,5,19,4,7,10,2,6,0,1,1,1
102275,0,45,1,19,4,13,3,3,5,1,1,1,1
102276,0,31,1,19,4,13,1,3,4,1,1,1,0
102277,0,70,1,19,2,13,1,3,12,1,0,0,1
102278,1,31,1,15,4,13,10,4,2,0,1,1,0
102279,1,25,1,19,4,13,2,4,3,0,1,1,0
102280,0,34,2,19,1,13,1,2,5,1,0,0,0
102281,0,41,2,19,2,9,8,2,4,0,0,0,1
102282,0,44,1,19,5,10,11,3,6,1,1,1,1
102283,0,46,1,19,4,12,3,3,7,1,1,0,1
102284,0,61,1,19,3,4,6,3,6,0,0,0,1
102285,0,70,1,19,4,7,6,3,7,0,1,1,1
102286,0,75,0,19,1,16,10,2,8,0,0,0,1
102287,1,75,6,19,4,9,10,4,2,0,1,1,1
102288,0,34,1,19,2,4,6,3,3,0,0,0,0
102289,0,61,1,19,4,12,2,3,6,1,1,1,1
102290,0,32,1,18,4,13,8,3,6,0,1,1,0
102291,0,26,1,19,4,12,2,3,3,0,1,1,0
102292,0,30,3,17,4,12,8,2,3,0,1,1,0
102293,0,24,0,19,4,7,4,2,3,0,1,1,0
102294,0,37,1,18,4,3,7,3,4,0,1,1,1
102296,0,32,2,19,3,9,9,2,3,0,0,0,0
102297,0,23,0,19,4,9,8,2,2,0,1,1,0
102298,0,47,1,16,4,8,2,3,5,0,1,1,1
102299,1,49,2,19,4,9,3,5,5,0,1,0,1
102300,0,31,1,19,3,8,8,3,3,0,0,0,0
102301,1,23,0,19,4,13,2,2,1,0,1,1,0
102302,1,52,5,17,3,12,4,5,5,0,0,0,1
102304,0,46,1,19,3,12,2,3,5,0,0,0,1
102305,1,27,2,19,4,6,4,2,3,0,1,1,0
102306,0,43,1,19,4,12,1,3,6,1,1,1,1
102307,0,38,1,19,2,9,2,3,4,1,0,0,1
102308,0,23,0,19,4,12,0,2,2,0,1,1,0
102309,0,42,1,17,4,14,1,3,5,1,1,1,1
102310,0,52,0,19,3,16,3,2,5,1,0,0,1
102311,0,17,0,19,4,7,9,1,1,0,1,1,0
102312,0,19,0,19,4,9,1,1,2,0,1,1,0
102313,0,58,5,19,4,9,3,2,7,0,1,1,1
102314,1,19,0,19,1,12,1,1,1,0,0,0,0
102315,1,23,0,19,4,13,1,1,3,0,1,1,0
102316,1,51,2,19,4,12,1,2,8,0,1,1,1
102317,0,56,0,19,2,9,7,2,4,0,0,0,1
102318,0,18,0,19,4,9,8,1,2,0,1,1,0
102319,1,27,0,19,4,13,0,2,3,0,1,1,0
102320,0,37,1,19,2,12,8,3,5,0,0,0,1
102321,0,36,2,19,2,10,8,2,4,0,0,0,1
102322,1,57,2,19,4,9,1,2,4,0,1,0,1
102323,0,52,1,19,4,15,0,3,9,1,1,1,1
102324,0,43,1,7,5,12,12,3,4,1,1,1,1
102325,0,30,1,17,4,13,1,3,5,0,1,1,0
102326,0,49,1,19,4,15,0,3,11,1,1,0,1
102327,0,35,0,19,4,13,1,2,4,0,1,1,1
102328,1,34,0,19,4,12,3,2,2,0,1,1,0
102329,1,74,5,19,1,12,6,2,4,0,0,0,1
102330,0,38,1,19,5,14,0,3,5,0,1,1,1
102331,1,54,1,19,4,9,4,4,5,0,1,1,1
102332,0,27,0,19,4,9,2,2,3,0,1,1,0
102333,0,46,1,19,2,12,12,3,5,1,0,0,1
102334,0,25,1,19,4,13,0,3,3,1,1,1,0
102335,0,28,1,16,4,4,9,3,3,0,1,1,0
102336,0,31,1,19,4,12,8,3,3,0,1,0,0
102337,0,27,0,19,4,13,12,1,3,0,1,1,0
102338,0,27,0,19,4,11,6,2,3,0,1,1,0
102339,0,17,0,19,4,6,8,2,1,0,1,1,0
102340,0,51,1,19,1,13,8,3,5,1,0,0,1
102342,1,46,2,19,4,14,0,2,7,0,1,1,1
102343,0,31,1,19,2,12,2,3,4,0,0,0,0
102344,1,24,2,19,3,12,2,2,2,0,0,0,0
102345,0,44,1,19,5,13,1,3,7,1,1,1,1
102346,0,41,1,19,4,14,3,3,6,1,1,1,1
102347,1,46,2,19,3,9,3,2,5,0,0,0,1
102348,1,50,1,19,1,13,3,4,5,1,0,0,1
102349,0,36,2,19,3,6,1,1,4,0,0,0,1
102350,1,34,2,19,4,10,12,5,3,0,1,1,0
102351,0,39,1,6,5,13,0,3,5,1,1,1,1
102352,0,22,0,19,3,12,8,2,3,0,0,0,0
102353,0,53,1,19,4,13,10,3,4,1,1,1,1
102354,1,25,0,19,5,9,2,4,3,0,1,1,0
102355,0,26,0,19,4,13,4,1,3,0,1,1,0
102356,0,34,1,19,4,13,2,3,3,0,1,1,0
102357,1,44,2,19,4,6,2,5,4,0,1,1,1
102358,1,38,1,19,4,7,2,4,3,0,1,1,1
102359,0,46,2,19,2,9,8,2,5,0,0,0,1
102360,0,33,2,19,4,9,2,2,3,0,1,1,0
102361,0,80,0,19,3,9,3,2,4,0,0,0,1
102362,0,28,1,19,4,9,7,3,3,0,1,1,0
102363,1,34,1,19,3,7,7,1,3,0,0,0,0
102364,1,31,0,19,4,13,3,2,4,0,1,1,0
102365,0,44,1,19,4,12,3,3,6,0,1,1,1
102366,1,28,2,12,5,13,4,5,4,1,1,1,0
102367,1,40,0,19,1,14,0,2,4,0,0,0,1
102369,1,62,2,19,4,10,2,2,6,0,1,1,1
102370,0,72,1,19,3,16,10,3,2,1,0,0,1
102372,1,21,1,19,4,12,10,4,2,0,1,1,0
102373,1,51,4,19,4,12,1,2,5,0,1,1,1
102374,0,50,1,19,3,13,3,3,8,1,0,0,1
102375,1,18,0,19,4,12,1,1,1,0,1,1,0
102376,0,58,1,19,2,10,3,3,6,1,0,0,1
102377,1,17,0,19,3,6,1,1,0,0,0,0,0
102378,0,60,1,19,3,12,6,3,6,0,0,0,1
102379,1,45,3,19,4,9,2,5,3,0,1,1,1
102380,0,42,1,19,4,14,0,3,4,1,1,1,1
102381,0,47,2,19,3,10,10,2,5,0,0,0,1
102382,1,19,0,19,5,9,2,1,1,0,1,1,0
102383,0,33,1,19,3,12,0,3,3,0,0,0,0
102385,0,43,1,17,5,13,0,3,4,1,1,1,1
102386,1,29,0,19,4,9,2,2,3,0,1,1,0
102387,1,25,2,19,5,9,2,2,3,0,1,1,0
102388,0,58,1,19,4,13,3,3,6,1,1,1,1
102390,0,56,2,19,4,12,11,2,7,0,1,0,1
102391,1,62,5,19,5,9,1,2,5,0,1,1,1
102392,0,18,0,19,3,7,4,1,1,0,0,0,0
102393,0,22,0,19,3,9,9,1,2,0,0,0,0
102394,0,42,1,19,4,13,3,3,4,1,1,1,1
102395,0,58,1,19,4,9,7,3,6,0,1,1,1
102396,0,31,1,19,4,12,2,3,5,0,1,1,0
102397,0,38,1,17,3,13,3,3,4,1,0,0,1
102398,1,26,0,19,2,13,0,2,3,0,0,0,0
102399,0,17,0,19,4,6,4,1,1,0,1,1,0
102400,0,36,1,19,5,13,3,3,5,1,1,1,1
102401,0,37,1,19,5,13,3,3,7,1,1,1,1
102402,0,30,1,19,4,13,1,3,3,1,1,1,0
102403,0,23,0,19,4,9,6,1,2,0,1,1,0
102404,0,49,2,19,4,14,1,2,6,1,1,1,1
102405,1,27,0,19,4,13,2,1,3,0,1,1,0
102406,0,35,1,19,4,9,3,3,4,1,1,1,1
102407,0,40,1,19,4,5,9,3,4,0,1,1,1
102409,1,22,0,19,3,13,0,1,2,0,0,0,0
102410,1,18,0,19,4,12,10,1,1,0,1,1,0
102411,1,69,1,19,4,9,1,4,7,0,1,1,1
102412,1,37,0,18,4,5,13,2,3,0,1,1,1
102413,1,41,0,19,4,14,0,1,4,0,1,1,1
102414,1,36,0,19,4,12,1,2,4,0,1,1,1
102415,0,36,2,19,4,13,0,5,5,0,1,1,1
102416,0,35,1,19,4,11,11,3,4,1,1,1,1
102417,0,74,1,19,4,12,3,3,7,1,1,1,1
102418,1,33,1,19,3,9,7,4,4,1,0,0,0
102419,1,63,5,19,3,4,5,5,2,0,0,0,1
102420,0,68,0,19,5,7,5,5,3,0,1,1,1
102421,0,35,2,19,4,6,10,2,9,0,1,0,1
102422,0,52,2,19,4,15,3,2,8,1,1,1,1
102423,0,50,2,19,5,9,8,2,5,0,1,1,1
102424,1,35,2,19,2,9,4,5,4,0,0,0,1
102425,1,26,1,19,2,13,3,4,3,1,0,0,0
102426,0,48,2,19,4,12,3,2,5,0,1,1,1
102427,0,41,0,19,2,12,11,1,4,0,0,0,1
102428,0,41,1,19,3,10,3,3,4,1,0,0,1
102429,0,39,2,19,4,9,7,5,4,0,1,1,1
102430,1,23,2,19,3,9,4,5,5,0,0,0,0
102431,1,19,0,19,4,12,4,1,1,0,1,1,0
102432,1,33,2,19,4,12,2,5,3,0,1,0,0
102434,0,34,1,19,4,14,3,3,3,0,1,1,0
102435,0,45,1,19,4,14,0,3,6,1,1,1,1
102437,0,49,1,19,3,9,8,3,5,1,0,0,1
102438,0,42,1,19,5,13,0,3,4,1,1,1,1
102440,0,20,1,19,5,9,1,1,2,0,1,1,0
102441,0,62,1,19,4,9,8,3,6,0,1,1,1
102442,0,23,0,19,4,13,9,2,2,0,1,1,0
102443,0,17,0,18,4,9,4,4,2,0,1,1,0
102444,0,33,1,19,1,10,5,3,6,0,0,0,0
102445,0,53,1,19,5,9,1,3,5,0,1,1,1
102446,0,27,1,18,4,9,7,3,3,0,1,1,0
102447,0,44,1,19,2,13,3,3,6,0,0,0,1
102448,1,19,0,19,4,12,2,1,1,0,1,1,0
102449,1,51,2,19,2,11,3,5,13,0,0,0,1
102450,0,42,1,19,4,9,1,3,1,0,1,1,1
102451,0,78,5,19,4,9,1,2,10,1,1,1,1
102453,1,43,2,14,4,13,2,5,4,0,1,1,1
102454,1,43,1,19,4,13,0,4,4,0,1,1,1
102455,0,21,0,19,4,12,9,1,1,0,1,1,0
102456,0,45,1,19,4,9,3,3,3,0,1,1,1
102457,0,44,2,19,4,13,2,2,8,0,1,1,1
102458,0,27,0,19,4,13,5,2,5,0,1,1,0
102459,1,26,0,19,5,9,4,4,3,0,1,1,0
102460,0,49,0,19,2,13,13,2,4,0,0,0,1
102461,0,44,1,19,5,13,3,3,6,1,1,1,1
102462,1,41,1,19,4,13,0,4,4,1,1,1,1
102463,0,19,0,19,5,12,10,1,2,0,1,1,0
102464,0,47,1,19,3,13,3,3,6,1,0,0,1
102465,0,32,0,19,4,10,4,2,4,0,1,1,0
102466,0,33,1,19,4,14,0,3,4,0,1,1,0
102467,0,70,1,16,4,13,3,3,4,0,1,1,1
102468,1,51,1,19,4,12,0,4,5,1,1,0,1
102470,0,40,1,19,2,13,1,3,5,1,0,0,1
102471,1,28,4,19,5,12,2,2,3,0,1,1,0
102472,0,64,1,19,4,12,8,3,3,0,1,0,1
102473,0,38,1,19,1,13,0,3,6,1,0,0,1
102474,0,52,1,19,4,7,4,3,5,0,1,1,1
102475,1,40,0,19,1,11,2,2,4,0,0,0,1
102476,0,42,1,19,4,11,3,3,4,1,1,1,1
102477,0,34,1,19,4,12,7,3,3,0,1,1,0
102478,1,19,0,19,5,12,4,1,1,0,1,1,0
102479,1,46,1,18,4,1,7,4,5,0,1,1,1
102480,0,37,1,19,1,9,8,3,4,0,0,0,1
102481,0,49,1,19,3,3,4,3,5,0,0,0,1
102482,0,53,1,19,2,7,8,3,5,0,0,0,1
102483,1,39,2,19,3,9,2,5,4,0,0,0,1
102484,0,51,1,19,4,10,9,3,5,1,1,1,1
102485,0,21,0,19,5,9,9,1,2,0,1,1,0
102486,0,47,1,19,5,15,0,3,7,1,1,1,1
102487,0,47,1,19,3,12,12,3,6,0,0,0,1
102488,0,33,1,19,4,9,5,3,7,0,1,1,0
102489,0,40,1,19,4,11,3,3,4,1,1,1,1
102490,0,53,1,18,4,3,4,3,5,0,1,1,1
102491,0,37,1,19,5,12,8,3,4,0,1,1,1
102492,0,37,1,17,5,12,8,3,6,0,1,1,1
102493,0,27,0,19,4,13,6,4,3,0,1,1,0
102494,0,44,1,19,5,12,1,3,8,1,1,1,1
102495,1,30,0,3,1,14,2,2,3,0,0,0,0
102496,0,42,1,19,2,14,0,3,4,1,0,0,1
102497,1,22,0,19,4,13,2,1,2,0,1,1,0
102498,0,32,1,19,4,14,0,3,4,0,1,1,0
102499,0,40,1,19,2,9,3,3,6,1,0,0,1
102500,0,62,2,19,3,9,6,4,6,0,0,0,1
102501,0,48,1,19,1,13,3,3,6,1,0,0,1
102502,0,20,0,19,1,12,3,2,3,0,0,0,0
102503,0,34,0,19,4,9,2,1,3,0,1,0,0
102504,1,41,4,19,4,13,1,5,3,0,1,1,1
102505,0,27,0,19,5,9,7,5,3,0,1,1,0
102506,1,51,2,19,3,12,3,5,5,0,0,0,1
102507,1,30,2,19,4,9,4,5,3,0,1,1,0
102508,0,32,1,19,5,9,8,3,3,1,1,1,0
102509,0,28,1,19,4,9,8,3,3,0,1,1,0
102510,0,47,1,19,5,11,11,3,5,1,1,1,1
102511,0,28,1,19,3,12,8,3,3,0,0,0,0
102512,0,28,0,19,1,13,8,1,3,1,0,0,0
102513,0,41,0,13,3,9,6,2,4,0,0,0,1
102514,1,39,2,19,4,9,7,5,4,0,1,1,1
102515,0,45,1,17,5,8,7,3,5,0,1,1,1
102516,1,51,2,19,4,12,0,2,5,0,1,1,1
102517,0,35,1,19,3,11,8,3,4,0,0,0,1
102518,0,45,1,19,2,12,3,3,5,0,0,0,1
102519,0,46,1,19,4,9,8,3,5,1,1,1,1
102520,1,22,0,19,4,13,0,1,2,0,1,1,0
102521,0,53,1,19,4,9,8,3,5,0,1,1,1
102522,1,22,0,19,5,9,10,2,3,0,1,1,0
102523,1,58,2,19,4,8,1,2,7,0,1,1,1
102524,0,29,0,17,1,6,8,2,3,0,0,0,0
102525,0,44,1,19,4,12,7,3,4,1,1,1,1
102526,1,19,0,19,2,12,7,2,2,0,0,0,0
102527,1,44,2,19,3,9,4,5,4,0,0,0,1
102528,1,22,0,19,2,13,0,1,2,0,0,0,0
102529,0,41,1,19,2,13,3,3,4,0,0,0,1
102530,0,23,0,16,4,9,8,2,2,0,1,1,0
102531,0,32,1,19,5,12,1,3,4,0,1,1,0
102532,0,53,2,19,4,9,7,5,4,0,1,1,1
102533,0,31,1,19,1,10,8,3,3,0,0,0,0
102534,0,29,1,19,2,13,7,3,4,0,0,0,0
102535,0,25,0,8,4,13,0,1,3,0,1,1,0
102536,0,20,0,19,4,12,7,1,2,0,1,1,0
102537,1,32,0,19,4,12,11,5,3,0,1,1,0
102538,1,54,2,19,4,9,3,5,7,0,1,1,1
102539,0,59,1,19,1,5,6,3,9,1,0,0,1
102540,0,55,0,19,3,9,9,2,6,0,0,0,1
102541,0,35,1,19,5,9,7,3,4,0,1,1,1
102542,0,41,0,19,4,12,6,2,4,0,1,1,1
102543,1,29,1,19,4,12,1,4,2,0,1,1,0
102544,1,72,5,19,1,9,4,5,4,0,0,0,1
102545,1,21,0,19,5,10,2,2,2,0,1,1,0
102546,1,29,0,19,4,13,3,2,4,1,1,1,0
102548,1,37,0,19,3,13,0,2,4,0,0,0,1
102549,1,30,4,19,4,9,2,2,3,0,1,1,0
102550,1,41,4,17,4,9,2,5,4,0,1,1,1
102551,0,65,1,18,4,13,3,3,7,1,1,1,1
102552,0,41,0,19,3,13,8,2,4,0,0,0,1
102553,0,50,1,19,4,10,12,3,5,1,1,1,1
102554,0,22,0,19,5,12,10,1,2,0,1,1,0
102555,0,90,0,19,1,13,3,2,14,0,0,0,1
102556,0,46,1,19,5,14,14,3,5,1,1,1,1
102557,0,70,1,19,1,9,10,3,11,0,0,0,1
102558,0,28,1,18,5,4,5,3,3,0,1,1,0
102559,1,37,0,19,1,9,4,2,4,0,0,0,1
102560,0,46,1,19,5,9,0,3,5,0,1,1,1
102562,0,33,0,19,2,9,5,2,2,0,0,0,0
102563,0,32,0,19,4,9,2,2,3,0,1,1,0
102564,0,43,1,19,4,12,3,3,6,1,1,1,1
102565,1,66,5,19,4,4,4,2,3,0,1,1,1
102566,1,27,0,19,4,13,12,1,3,0,1,1,0
102567,0,23,0,19,5,12,4,1,2,0,1,1,0
102568,1,20,0,19,4,12,10,1,2,0,1,1,0
102569,0,44,1,18,5,9,4,3,3,0,1,1,1
102570,0,53,3,19,4,6,6,2,13,0,1,0,1
102571,1,33,0,19,3,12,3,2,3,0,0,0,0
102572,0,55,1,19,4,13,4,4,6,0,1,1,1
102573,0,51,1,19,2,14,11,3,5,1,0,0,1
102574,1,45,4,19,3,9,7,5,2,0,0,0,1
102575,0,27,0,19,4,9,1,2,3,1,1,1,0
102576,1,34,1,19,4,12,3,4,3,1,1,1,0
102577,0,29,0,19,4,15,0,4,4,0,1,1,0
102578,0,50,1,19,3,9,8,3,5,0,0,0,1
102579,0,39,1,19,4,12,7,3,4,0,1,1,1
102580,0,31,1,19,2,9,7,3,4,0,0,0,0
102581,0,46,1,19,5,12,2,3,5,0,1,1,1
102582,0,26,0,17,5,3,6,2,3,0,1,1,0
102583,0,37,0,19,4,9,7,2,4,0,1,1,1
102584,1,35,2,19,4,9,1,2,3,0,1,1,1
102585,0,53,1,19,2,16,0,3,5,0,0,0,1
102586,1,20,0,19,3,12,4,2,1,0,0,0,0
102587,0,68,1,19,3,9,2,3,7,0,0,0,1
102588,0,30,1,19,4,12,3,3,5,1,1,0,0
102589,0,30,0,19,4,13,12,2,5,0,1,1,0
102590,1,41,5,19,1,12,10,2,2,0,0,0,1
102592,0,27,1,19,4,9,1,3,3,0,1,1,0
102593,1,23,0,19,5,9,12,2,2,0,1,1,0
102594,1,44,2,19,5,12,5,2,4,0,1,1,1
102595,0,37,1,19,4,14,2,3,5,1,1,1,1
102596,1,56,1,19,2,4,7,4,7,0,0,0,1
102597,0,34,0,19,4,13,1,2,3,0,1,1,0
102598,0,22,0,19,2,5,9,1,2,0,0,0,0
102599,0,23,1,19,4,8,9,1,2,0,1,1,0
102600,1,30,0,19,4,9,1,2,3,0,1,1,0
102601,1,51,2,19,3,9,0,5,5,1,0,0,1
102602,0,27,0,19,4,13,8,1,3,0,1,1,0
102604,0,18,0,19,4,9,2,1,2,0,1,0,0
102605,0,33,1,19,3,13,3,3,3,1,0,0,0
102606,1,28,1,19,4,11,2,4,3,1,1,1,0
102607,1,46,1,19,2,12,2,4,5,1,0,0,1
102608,0,29,0,19,2,11,12,2,4,0,0,0,0
102609,1,40,2,19,2,12,2,5,4,0,0,0,1
102610,1,19,0,19,4,9,1,1,1,0,1,1,0
102611,0,31,1,19,4,9,8,3,3,0,1,1,0
102612,0,70,1,19,1,14,0,3,5,1,0,0,1
102613,0,39,1,18,5,3,4,3,4,0,1,1,1
102614,0,43,1,19,3,12,11,3,4,0,0,0,1
102615,0,35,1,19,3,14,3,3,4,0,0,0,1
102616,0,52,1,19,2,9,1,3,5,1,0,0,1
102617,1,33,5,19,3,9,4,5,3,0,0,0,0
102618,1,39,0,19,3,9,7,2,5,0,0,0,1
102619,0,68,1,19,4,16,0,3,10,1,1,1,1
102620,1,39,2,19,5,13,1,5,4,0,1,1,1
102621,1,29,0,18,5,3,4,1,3,0,1,1,0
102622,0,32,1,19,4,12,1,3,3,1,1,0,0
102623,0,32,1,19,3,7,8,3,3,0,0,0,0
102624,0,32,1,9,5,13,3,3,4,1,1,1,0
102625,0,35,1,19,4,12,7,3,4,0,1,1,1
