CUST_ID,CUST_GENDER,AGE,CUST_MARITAL_STATUS,COUNTRY_NAME,CUST_INCOME_LEVEL,EDUCATION,OCCUPATION,HOUSEHOLD_SIZE,YRS_RESIDENCE,AFFINITY_CARD,BULK_PACK_DISKETTES,FLAT_PANEL_MONITOR,HOME_THEATER_PACKAGE
102626,1,26,1,19,4,12,7,4,3,0,1,1,0
102627,1,21,0,19,1,9,1,1,2,0,0,0,0
102628,1,38,0,19,2,12,2,1,4,0,0,0,1
102629,1,46,1,19,4,9,1,1,5,1,1,1,1
102630,0,23,0,19,2,12,3,2,2,0,0,0,0
102631,0,34,1,19,4,9,3,3,3,0,1,1,0
102632,0,25,1,19,4,13,0,3,3,0,1,1,0
102633,0,41,1,19,3,9,3,3,4,0,0,0,1
102634,0,32,1,19,1,12,7,3,6,1,0,0,0
102635,0,25,1,19,5,12,2,3,3,0,1,1,0
102636,1,57,5,18,5,12,2,5,6,0,1,1,1
102637,1,36,4,18,3,8,4,5,4,0,0,0,1
102638,1,22,0,19,3,13,2,1,2,0,0,0,0
102639,1,24,0,12,5,9,13,2,3,0,1,1,0
102640,1,21,0,19,4,12,2,2,2,0,1,1,0
102641,0,44,1,19,4,9,3,3,7,1,1,1,1
102643,0,42,1,19,4,13,0,3,5,1,1,1,1
102644,0,36,0,11,4,9,8,2,6,0,1,0,1
102645,0,57,2,19,5,4,4,2,6,0,1,1,1
102646,0,28,1,19,4,9,6,3,4,0,1,1,0
102647,0,59,2,19,4,9,3,2,9,0,1,1,1
102648,0,34,1,19,3,14,0,3,5,1,0,0,0
102649,1,43,2,19,4,10,0,5,4,0,1,0,1
102650,0,37,0,19,1,13,8,2,8,1,0,0,1
102651,0,51,1,19,3,14,0,3,5,1,0,0,1
102652,0,26,0,19,2,8,1,4,3,0,0,0,0
102653,0,46,1,19,4,15,0,3,7,1,1,1,1
102654,1,39,0,19,3,10,3,5,5,0,0,0,1
102655,0,36,1,19,4,13,1,3,4,1,1,1,1
102656,1,39,0,19,3,13,3,1,4,0,0,0,1
102657,0,22,0,19,3,7,4,4,2,0,0,0,0
102658,1,34,0,19,5,9,7,5,3,0,1,1,0
102659,1,57,2,19,2,12,1,2,7,0,0,0,1
102660,0,52,1,19,3,12,3,3,5,1,0,0,1
102662,1,34,2,19,5,9,7,5,3,0,1,1,0
102663,0,37,2,19,1,9,8,2,6,0,0,0,1
102664,0,25,0,19,1,9,8,1,2,0,0,0,0
102665,1,32,0,19,3,9,6,1,3,0,0,0,0
102667,0,65,1,19,4,9,10,3,7,0,1,1,1
102668,0,38,1,19,4,8,8,3,4,1,1,1,1
102669,0,60,1,19,5,15,0,3,6,1,1,1,1
102670,0,47,1,17,5,9,6,3,6,1,1,1,1
102671,0,27,1,19,3,12,3,3,2,0,0,0,0
102672,1,21,0,19,2,12,2,2,2,0,0,0,0
102673,0,46,4,19,4,10,0,2,5,0,1,0,1
102674,0,28,0,18,2,12,8,2,3,0,0,0,0
102675,0,37,1,19,5,12,8,3,6,0,1,1,1
102676,0,55,1,15,2,12,12,3,7,1,0,0,1
102677,1,32,2,15,2,13,3,5,3,0,0,0,0
102678,0,61,1,19,4,4,6,3,6,0,1,0,1
102679,0,42,1,19,4,12,8,3,5,1,1,1,1
102680,1,33,2,19,4,12,12,2,3,0,1,1,0
102681,0,48,1,19,4,11,0,3,5,0,1,1,1
102682,1,45,0,19,4,9,1,1,2,0,1,0,1
102683,0,34,4,19,5,9,2,2,4,1,1,1,0
102684,1,22,3,19,4,12,10,5,2,0,1,1,0
102685,0,43,1,19,4,9,7,3,4,1,1,1,1
102686,0,48,1,19,4,12,0,3,5,0,1,1,1
102687,0,46,1,19,4,16,0,3,8,0,1,1,1
102688,0,27,1,19,1,13,12,3,2,0,0,0,0
102689,0,46,2,19,4,15,5,5,6,0,1,1,1
102690,1,47,1,19,4,9,7,4,5,1,1,1,1
102691,1,32,4,18,5,5,4,5,3,0,1,1,0
102692,1,21,0,19,4,12,2,1,2,0,1,1,0
102693,0,61,1,19,3,9,11,3,6,0,0,0,1
102694,1,25,0,19,2,13,2,1,3,0,0,0,0
102695,0,39,1,19,3,13,0,3,4,1,0,0,1
102696,0,36,1,19,4,12,3,3,4,1,1,1,1
102697,0,21,0,19,5,9,9,1,2,0,1,1,0
102698,0,22,0,19,4,11,9,1,2,0,1,1,0
102699,0,35,1,19,4,13,2,3,4,1,1,0,1
102700,0,42,1,19,4,13,3,3,6,0,1,1,1
102701,1,50,4,19,2,2,0,5,5,0,0,0,1
102702,1,51,2,19,4,12,9,2,5,0,1,1,1
102703,0,20,0,19,4,12,2,1,2,0,1,1,0
102704,0,37,0,19,3,9,9,2,3,0,0,0,1
102705,0,29,1,19,4,9,11,3,3,0,1,1,0
102706,1,32,4,19,4,9,4,2,2,0,1,1,0
102707,1,65,2,19,2,7,10,2,3,0,0,0,1
102708,1,36,1,14,5,13,2,4,4,1,1,1,1
102709,0,63,5,19,1,9,1,2,11,0,0,0,1
102710,0,48,1,19,3,9,1,3,2,0,0,0,1
102711,0,44,1,19,4,14,0,3,7,1,1,0,1
102712,0,43,0,19,4,9,8,2,4,0,1,1,1
102713,0,51,1,19,2,4,3,3,6,0,0,0,1
102714,1,46,2,19,2,12,7,1,2,0,0,0,1
102715,0,27,1,19,4,11,8,3,3,1,1,1,0
102716,0,43,4,19,5,12,6,5,5,1,1,1,1
102717,0,63,1,19,5,10,4,3,8,0,1,1,1
102718,0,24,0,19,4,12,9,1,2,0,1,1,0
102719,0,35,1,19,4,12,0,3,4,1,1,1,1
102720,0,46,1,19,5,9,11,3,12,1,1,1,1
102721,1,25,0,18,4,6,7,2,3,0,1,1,0
102722,0,29,0,19,4,13,0,4,3,0,1,1,0
102723,0,41,1,10,2,13,4,3,3,0,0,0,1
102724,0,22,0,19,5,12,10,1,2,0,1,1,0
102725,0,29,1,19,3,9,7,3,3,0,0,0,0
102726,1,21,0,17,3,12,4,1,2,0,0,0,0
102727,1,29,0,19,5,12,4,2,1,0,1,1,0
102728,0,56,1,19,2,9,6,3,6,0,0,0,1
102729,1,47,1,17,4,11,2,4,5,1,1,1,1
102730,0,41,1,19,2,12,5,3,4,1,0,0,1
102731,0,45,1,19,4,14,3,3,6,1,1,1,1
102732,0,46,1,19,4,10,3,3,7,1,1,1,1
102733,0,41,1,19,5,14,3,3,4,1,1,1,1
102734,0,44,1,19,3,16,3,3,7,1,0,0,1
102735,0,37,1,19,4,9,7,3,4,0,1,1,1
102736,1,23,4,19,3,9,9,4,2,0,0,0,0
102737,1,22,0,19,5,12,2,1,2,0,1,1,0
102738,0,36,1,19,5,4,8,3,4,0,1,1,1
102739,0,42,2,19,4,12,8,1,4,0,1,1,1
102740,1,74,2,19,4,6,4,2,0,0,1,1,1
102741,0,33,1,19,5,14,0,3,2,1,1,1,0
102742,1,53,1,11,3,13,2,4,7,0,0,0,1
102743,0,25,1,18,4,5,7,3,3,0,1,1,0
102744,0,44,1,19,4,13,1,3,4,0,1,1,1
102745,0,37,4,19,4,12,10,5,4,0,1,1,1
102746,0,18,0,19,4,9,4,4,2,0,1,1,0
102747,1,40,0,19,1,12,2,2,5,0,0,0,1
102748,0,28,1,19,4,13,0,3,4,1,1,1,0
102750,0,32,1,19,1,4,4,3,3,0,0,0,0
102751,0,25,0,19,3,13,3,2,3,0,0,0,0
102754,0,66,1,19,4,13,3,3,7,1,1,1,1
102755,0,31,1,19,2,11,1,3,5,0,0,0,0
102756,0,48,1,19,1,9,5,3,8,0,0,0,1
102757,0,26,1,19,4,13,1,3,5,1,1,1,0
102758,1,25,2,19,4,10,2,5,3,0,1,1,0
102759,1,36,2,19,2,9,6,2,4,0,0,0,1
102760,0,18,0,19,1,7,5,1,1,0,0,0,0
102761,1,18,0,19,1,7,4,4,2,0,0,0,0
102762,0,47,1,19,4,9,8,3,5,0,1,1,1
102763,0,47,1,19,1,12,5,3,11,0,0,0,1
102764,0,79,1,19,4,13,1,3,4,1,1,1,1
102765,0,61,1,19,2,9,8,3,8,1,0,0,1
102766,0,31,0,19,4,13,3,2,5,0,1,1,0
102767,0,51,1,19,2,13,3,3,8,1,0,0,1
102768,0,37,1,19,4,9,7,3,4,0,1,1,1
102769,0,35,0,19,5,5,9,2,4,0,1,1,1
102771,1,20,0,19,4,8,1,2,3,0,1,1,0
102772,0,30,1,19,4,7,6,3,3,0,1,1,0
102773,0,50,1,18,1,9,1,3,8,1,0,0,1
102774,0,53,1,19,4,6,4,3,4,0,1,1,1
102775,0,25,0,19,2,12,7,1,3,0,0,0,0
102776,1,54,2,19,2,12,2,2,5,0,0,0,1
102777,0,21,0,19,4,11,9,1,1,0,1,1,0
102778,0,25,4,19,4,12,2,1,3,0,1,1,0
102779,0,54,1,19,2,12,6,3,4,0,0,0,1
102780,0,58,1,19,4,12,0,3,6,0,1,1,1
102781,0,36,1,19,2,9,8,3,4,0,0,0,1
102782,0,28,1,19,4,9,8,3,4,0,1,1,0
102783,0,59,1,19,2,16,0,3,9,1,0,0,1
102785,0,57,1,19,3,9,2,3,7,0,0,0,1
102786,0,53,1,19,1,14,3,3,5,1,0,0,1
102787,1,38,2,19,4,12,4,5,4,0,1,1,1
102788,0,27,1,19,4,13,1,3,3,1,1,1,0
102789,0,48,1,19,4,9,7,3,6,1,1,1,1
102790,1,40,1,19,4,9,2,4,2,1,1,1,1
102792,0,33,1,19,4,9,2,3,3,0,1,1,0
102793,1,26,0,19,4,14,0,2,3,0,1,1,0
102794,0,59,2,19,4,14,0,2,6,1,1,1,1
102795,0,43,4,18,4,9,6,5,4,0,1,1,1
102796,0,39,1,19,4,16,3,3,5,1,1,1,1
102797,1,62,2,19,3,9,4,2,6,0,0,0,1
102798,0,31,0,19,5,9,4,5,2,0,1,1,0
102799,0,39,2,19,5,9,2,2,4,0,1,1,1
102800,0,30,2,19,4,12,7,2,3,0,1,1,0
102801,0,56,1,19,3,12,3,3,7,0,0,0,1
102802,1,64,0,19,4,11,0,4,5,0,1,1,1
102803,1,25,0,19,2,9,2,1,3,0,0,0,0
102804,0,71,1,19,4,13,10,3,2,1,1,1,1
102805,1,59,1,19,3,6,3,4,6,0,0,0,1
102806,0,39,1,19,4,13,3,3,6,1,1,1,1
102807,1,20,0,19,4,9,10,1,1,0,1,0,0
102808,1,65,5,19,4,12,4,5,3,0,1,1,1
102809,0,20,0,19,5,12,6,1,2,0,1,1,0
102810,1,29,0,19,3,12,4,2,3,1,0,0,0
102811,0,51,1,18,4,2,8,3,5,0,1,1,1
102812,0,42,1,19,2,12,7,3,4,0,0,0,1
102813,0,22,2,19,5,6,8,1,2,0,1,1,0
102815,0,33,1,16,5,9,1,3,3,1,1,1,0
102816,1,42,0,19,3,10,2,2,4,0,0,0,1
102817,0,55,1,19,4,13,0,3,6,1,1,1,1
102818,1,40,0,19,4,9,4,2,4,0,1,1,1
102819,0,31,1,19,2,12,4,3,4,0,0,0,0
102820,1,27,0,19,4,9,2,1,3,0,1,1,0
102821,0,34,1,19,5,16,0,3,4,1,1,1,0
102822,0,19,0,19,5,9,8,2,2,0,1,1,0
102823,0,38,1,19,3,12,6,3,4,1,0,0,1
102824,0,43,1,12,4,13,3,3,4,1,1,1,1
102825,0,63,4,19,4,6,7,2,6,0,1,1,1
102826,1,33,0,19,4,6,8,5,3,0,1,1,0
102827,0,21,0,19,5,12,10,1,2,0,1,1,0
102828,1,36,0,19,2,9,7,1,4,0,0,0,1
102829,0,24,0,19,3,9,8,1,3,0,0,0,0
102830,0,37,1,19,4,13,3,4,5,0,1,1,1
102831,0,39,1,19,4,9,2,3,5,0,1,1,1
102832,0,29,1,19,1,10,9,3,3,0,0,0,0
102833,0,34,2,19,2,7,8,5,3,0,0,0,0
102834,1,18,0,19,2,12,4,1,0,0,0,0,0
102835,1,35,0,19,4,10,4,5,3,0,1,1,1
102836,1,69,5,19,2,12,5,2,2,0,0,0,1
102838,0,53,0,19,2,9,2,4,5,0,0,0,1
102839,0,51,1,19,3,4,8,3,5,0,0,0,1
102840,0,28,1,19,4,9,8,3,3,0,1,1,0
102841,0,56,1,19,5,10,8,3,8,1,1,1,1
102842,0,35,1,19,5,5,8,3,4,0,1,1,1
102843,0,37,1,19,5,12,7,3,4,0,1,1,1
102844,0,58,1,19,3,13,0,3,6,0,0,0,1
102845,0,59,1,17,4,13,9,3,6,1,1,1,1
102846,1,30,0,19,5,12,6,5,3,0,1,1,0
102847,0,41,1,9,4,4,8,3,4,0,1,1,1
102848,0,50,2,19,4,12,10,5,5,0,1,1,1
102849,0,42,1,19,2,10,3,3,5,0,0,0,1
102850,0,33,1,19,4,13,1,3,5,1,1,1,0
102851,0,37,1,19,3,9,8,3,5,1,0,0,1
102853,1,33,3,19,4,9,4,5,3,0,1,1,0
102854,0,60,2,19,4,12,8,1,6,1,1,1,1
102855,0,39,1,19,5,9,7,3,4,1,1,1,1
102856,1,68,5,19,3,9,4,5,3,0,0,0,1
102857,1,41,4,19,2,13,0,5,4,0,0,0,1
102858,0,24,0,18,4,1,5,2,2,0,1,1,0
102860,0,28,1,19,3,9,4,3,3,0,0,0,0
102861,0,40,1,19,4,9,6,3,4,0,1,1,1
102862,0,51,2,19,2,10,12,2,5,1,0,0,1
102863,1,43,2,19,4,13,2,2,4,0,1,1,1
102864,1,41,5,19,5,7,4,5,4,0,1,1,1
102865,0,22,1,19,1,12,1,3,2,0,0,0,0
102866,1,39,4,19,5,9,7,5,2,0,1,1,1
102867,0,23,1,19,2,12,1,3,3,0,0,0,0
102868,0,42,1,19,4,13,3,3,4,1,1,1,1
102869,0,61,1,19,4,9,10,3,6,1,1,1,1
102870,0,34,0,19,4,9,9,1,3,0,1,1,0
102871,0,41,2,19,3,13,4,2,4,0,0,0,1
102872,0,44,0,19,4,10,12,2,4,0,1,1,1
102873,1,53,2,19,3,13,2,5,5,0,0,0,1
102874,0,22,0,19,4,9,7,1,2,0,1,1,0
102875,1,40,2,19,4,5,4,2,4,0,1,1,1
102876,1,53,2,19,4,14,0,5,7,0,1,1,1
102877,0,32,1,19,3,9,6,3,3,1,0,0,0
102878,0,49,2,19,1,12,12,4,5,0,0,0,1
102879,0,32,1,19,4,13,1,3,3,0,1,1,0
102880,0,34,1,19,4,12,7,3,4,1,1,1,0
102881,0,42,1,19,2,15,0,3,4,1,0,0,1
102882,0,61,1,19,4,9,3,3,3,1,1,1,1
102883,0,20,1,19,4,9,1,3,2,0,1,1,0
102884,1,24,4,19,3,12,2,5,2,0,0,0,0
102885,0,29,1,19,4,9,7,3,3,0,1,1,0
102886,1,21,0,19,4,12,1,1,1,0,1,1,0
102887,1,28,0,19,4,13,12,2,3,0,1,1,0
102888,1,45,0,19,4,11,2,2,5,0,1,1,1
102889,1,33,2,19,5,12,10,2,3,0,1,1,0
102890,1,31,0,19,4,9,4,2,3,0,1,1,0
102891,1,21,0,19,4,9,1,2,2,0,1,1,0
102892,0,36,1,19,3,5,8,3,3,0,0,0,1
102893,1,46,2,19,3,12,2,5,5,0,0,0,1
102894,0,35,2,19,4,9,3,2,5,0,1,1,1
102895,0,49,4,19,4,6,3,2,12,0,1,1,1
102896,1,60,5,19,4,9,9,2,6,0,1,1,1
102897,0,35,0,19,5,13,3,2,4,0,1,1,1
102899,1,31,1,19,2,9,7,4,5,0,0,0,0
102900,0,25,0,19,2,8,4,4,3,0,0,0,0
102901,0,55,1,19,2,5,5,3,4,0,0,0,1
102902,1,45,2,13,4,12,12,2,5,0,1,1,1
102903,0,50,1,19,5,9,7,3,5,0,1,1,1
102904,0,26,1,19,4,12,0,3,3,0,1,1,0
102905,0,30,4,19,5,4,6,2,3,0,1,1,0
102906,0,38,1,17,5,9,7,3,7,0,1,1,1
102907,0,64,2,19,4,13,12,2,6,0,1,1,1
102908,0,29,0,19,4,8,8,5,3,0,1,1,0
102909,0,23,2,19,4,10,12,2,3,0,1,1,0
102910,0,52,1,19,3,13,1,3,7,1,0,0,1
102911,1,48,0,18,5,13,0,2,6,0,1,1,1
102912,0,43,0,19,4,9,8,2,5,0,1,1,1
102913,0,39,1,19,3,12,11,3,4,0,0,0,1
102914,0,17,0,19,4,6,4,1,1,0,1,1,0
102915,0,40,2,19,2,9,8,2,5,0,0,0,1
102916,0,19,0,19,4,9,9,4,2,0,1,1,0
102918,0,56,1,19,4,9,0,3,6,0,1,1,1
102919,0,28,1,19,2,9,8,3,3,1,0,0,0
102920,0,29,1,19,2,10,2,3,3,0,0,0,0
102921,0,24,1,18,5,9,1,3,2,0,1,1,0
102922,1,72,5,19,2,12,12,2,4,0,0,0,1
102923,0,57,1,19,1,9,8,3,7,0,0,0,1
102924,0,35,1,19,5,9,7,3,4,0,1,1,1
102925,0,20,0,19,3,9,2,4,1,0,0,0,0
102926,1,77,1,19,5,5,13,4,2,0,1,1,1
102927,0,40,0,19,4,12,3,2,5,1,1,1,1
102928,0,34,1,19,4,12,7,3,4,0,1,1,0
102929,0,48,1,19,4,11,6,3,6,0,1,0,1
102930,0,31,0,19,3,9,3,1,3,0,0,0,0
102931,0,32,1,19,4,12,1,3,4,0,1,1,0
102932,0,54,1,19,3,12,1,3,5,0,0,0,1
102933,0,38,2,2,4,12,8,2,4,0,1,1,1
102934,1,54,5,19,4,9,9,5,5,0,1,0,1
102935,0,64,1,19,4,12,1,3,3,0,1,1,1
102937,0,24,0,19,1,13,1,2,3,0,0,0,0
102938,1,25,0,19,3,9,2,2,3,0,0,0,0
102939,0,33,3,19,4,11,8,2,2,0,1,1,0
102940,0,37,2,19,2,9,5,2,4,0,0,0,1
102941,0,47,1,19,3,12,3,3,5,0,0,0,1
102942,0,32,1,18,4,12,2,3,3,0,1,1,0
102943,1,18,0,19,4,7,4,1,0,0,1,1,0
102944,0,38,1,19,4,9,8,3,5,0,1,1,1
102945,0,38,1,18,4,4,8,3,4,0,1,1,1
102946,1,47,1,19,4,9,4,4,5,0,1,1,1
102947,0,23,0,19,5,12,10,2,2,0,1,1,0
102948,1,76,5,19,2,6,1,5,2,0,0,0,1
102949,0,20,0,19,4,12,4,1,1,0,1,1,0
102950,0,42,1,19,4,11,8,3,5,1,1,1,1
102951,0,32,1,19,3,13,3,3,5,1,0,0,0
102952,0,19,0,19,4,12,4,1,1,0,1,1,0
102953,1,50,1,19,4,11,1,4,5,0,1,1,1
102954,1,21,0,19,3,12,4,1,2,0,0,0,0
102955,0,82,1,16,4,9,8,3,8,0,1,1,1
102956,0,19,0,19,4,4,2,1,4,0,1,1,0
102957,1,54,0,19,4,14,10,2,5,0,1,1,1
102958,0,41,4,19,5,8,8,2,4,0,1,1,1
102959,0,41,1,8,3,14,0,3,6,1,0,0,1
102960,0,39,1,19,4,10,8,3,5,0,1,1,1
102961,0,38,1,19,4,13,1,3,4,1,1,1,1
102962,0,60,1,19,2,10,12,3,6,1,0,0,1
102963,1,46,5,19,4,9,2,5,5,0,1,0,1
102964,0,47,1,19,4,12,3,3,9,0,1,1,1
102965,0,37,1,19,4,9,8,3,4,0,1,1,1
102966,0,27,0,19,4,10,11,2,4,0,1,0,0
102967,1,40,1,19,4,15,0,4,3,1,1,1,1
102968,0,24,1,19,4,4,8,3,2,0,1,1,0
102969,0,42,0,19,4,14,3,2,5,1,1,1,1
102970,0,40,0,19,4,13,12,2,4,0,1,1,1
102971,0,65,1,19,1,9,8,3,7,0,0,0,1
102972,0,40,1,19,4,9,9,3,4,0,1,1,1
102973,0,25,0,18,4,12,12,1,1,0,1,1,0
102974,1,19,0,19,2,6,4,4,1,0,0,0,0
102975,0,31,0,19,2,6,4,2,3,0,0,0,0
102976,0,35,0,19,4,9,9,1,5,0,1,1,1
102977,1,36,1,19,4,9,4,4,4,0,1,1,1
102978,0,60,1,19,4,9,3,3,6,1,1,1,1
102979,0,78,1,19,4,13,3,3,8,1,1,1,1
102980,1,19,0,19,5,12,2,1,1,0,1,1,0
102981,1,43,1,19,4,10,0,4,4,1,1,1,1
102982,1,33,0,19,4,10,0,5,2,0,1,1,0
102983,0,32,1,19,3,13,7,3,4,0,0,0,0
102984,1,30,4,19,2,12,4,5,3,0,0,0,0
102985,0,27,0,19,5,9,2,2,3,0,1,1,0
102986,0,19,0,19,1,12,0,1,0,0,0,0,0
102987,0,51,1,19,5,9,8,3,5,1,1,1,1
102988,1,31,4,19,4,9,4,2,3,0,1,1,0
102989,0,35,0,19,2,13,1,2,4,0,0,0,1
102990,0,35,0,19,4,14,1,2,5,0,1,1,1
102991,0,52,1,19,4,9,1,3,5,0,1,1,1
102992,0,31,1,19,4,9,8,3,4,0,1,0,0
102993,0,69,1,19,3,5,10,3,3,0,0,0,1
102994,0,44,1,19,2,9,6,3,4,1,0,0,1
102995,1,19,0,19,4,12,4,1,0,0,1,1,0
102996,0,17,0,19,2,6,4,1,1,0,0,0,0
102997,0,41,1,1,5,13,3,3,4,0,1,1,1
102998,0,53,1,19,4,9,3,3,8,1,1,1,1
102999,0,55,1,19,2,9,2,3,7,1,0,0,1
103000,1,40,2,19,2,9,2,2,3,0,0,0,1
